,Unnamed: 0,route_name,route_link,bus_name,bus_type,departing_time,duration,arrival_time,star_rating,fare_price,seat_availablity
280,280,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KTR Travels,Non A/C Seater / Sleeper (2+1),16:10,06h 20m,22:30,3.6,699,12
281,281,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,DMR Travels,A/C Sleeper (2+1),21:16,06h 14m,03:30,3.6,649,23
282,282,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,DMR Travels,Non A/C Seater / Sleeper (2+1),22:35,05h 55m,04:30,3.6,449,37
283,283,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),16:25,05h 05m,21:30,3.4,949,16
284,284,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:30,07h 15m,02:45,3.3,555,8
285,285,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Godavari Travels,Non A/C Seater / Sleeper (2+1),22:18,05h 42m,04:00,3.3,449,26
286,286,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:45,08h 00m,03:45,3.3,444,17
287,287,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SVM Tours And Travels,Non A/C Seater / Sleeper (2+1),22:35,05h 45m,04:20,3.3,369,30
288,288,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),20:10,05h 50m,02:00,3.2,450,25
289,289,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,A/C Sleeper (2+1),19:52,06h 38m,02:30,3.2,1110,26
290,290,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:37,06h 18m,23:55,3.2,670,32
291,291,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,A/C Sleeper (2+1),21:58,05h 32m,03:30,3.2,600,21
292,292,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KVR Tours and Travels,Non A/C Seater / Sleeper (2+1),22:30,04h 45m,03:15,3.1,474,36
293,293,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,06h 50m,04:20,3.1,444,30
294,294,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,06h 35m,04:50,3.1,900,32
295,295,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vinay's Tours and Travels,A/C Sleeper (2+1),23:50,06h 05m,05:55,4.3,1794,27
296,296,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:14,06h 06m,04:20,3.0,410,23
297,297,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,A/C Seater/Sleeper (2+1),20:55,06h 35m,03:30,3.0,610,19
298,298,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Meghana Travels,Non A/C Seater / Sleeper (2+1),22:45,05h 40m,04:25,3.0,475,22
299,299,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:35,05h 40m,04:15,3.0,410,40
300,300,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:15,07h 55m,02:10,3.8,570,36
301,301,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:35,07h 35m,02:10,3.7,500,24
302,302,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vinay's Tours and Travels,A/C Sleeper (2+1),23:25,06h 40m,06:05,3.8,664,2
303,303,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:35,05h 55m,04:30,2.9,399,31
304,304,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50,05h 25m,03:15,2.9,630,27
305,305,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Srivastav Travels,Non A/C Seater / Sleeper (2+1),22:35,06h 25m,05:00,3.4,439,21
306,306,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Srivastav Travels,Non A/C Seater / Sleeper (2+1),22:30,06h 00m,04:30,3.8,1829,37
307,307,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:40,08h 00m,02:40,3.3,500,22
308,308,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 30m,05:30,2.8,3000,40
309,309,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),22:20,06h 40m,05:00,2.8,450,26
310,310,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,AVR Travels,A/C Seater / Sleeper (2+1),23:55,05h 40m,05:35,2.1,2500,32
311,311,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ajay Bus,Non A/C Seater / Sleeper (2+1),22:45,05h 55m,04:40,3.2,360,27
312,312,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,A/C Seater / Sleeper (2+1),16:17,07h 38m,23:55,3.3,670,30
313,313,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),16:20,06h 55m,23:15,2.7,600,15
314,314,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:13,05h 47m,04:00,2.6,444,23
315,315,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,Electric A/C Seater (2+2),16:20,06h 20m,22:40,4.5,475,30
316,316,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),21:35,06h 40m,04:15,2.6,355,26
317,317,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,AC Sleeper (2+1),18:05,07h 05m,01:10,4.5,855,27
318,318,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),21:30,06h 45m,04:15,2.6,379,30
319,319,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),00:15,05h 40m,05:55,4.5,340,39
320,320,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,Non A/C Seater / Sleeper (2+1),22:20,06h 10m,04:30,4.2,499,6
321,321,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Rama Travels,Non A/C Seater / Sleeper (2+1),22:05,06h 10m,04:15,4.2,555,27
322,322,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,Non A/C Seater / Sleeper (2+1),22:25,05h 55m,04:20,4.2,560,18
323,323,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mozo travels,A/C Seater / Sleeper (2+1),20:10,08h 00m,04:10,2.4,500,15
324,324,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mozo travels,A/C Sleeper (2+1),18:21,06h 49m,01:10,2.4,719,8
325,325,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Krk Travels,Non A/C Seater / Sleeper (2+1),16:10,06h 50m,23:00,4.0,665,21
326,326,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,A/C Seater / Sleeper (2+1),16:42,08h 13m,00:55,4.0,700,21
327,327,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Surya Dream Liner,NON A/C Sleeper (2+1),22:58,06h 12m,05:10,2.2,3000,30
328,328,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),23:00,06h 10m,05:10,3.9,2800,2
329,329,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Jagan Travels,A/C Sleeper (2+1),20:00,06h 00m,02:00,1.4,850,17
330,330,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vikram Travels,A/C Seater / Sleeper (2+1),21:30,06h 30m,04:00,1.4,550,29
331,331,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vikram Travels,A/C Sleeper (2+1),20:10,05h 50m,02:00,1.4,729,22
332,332,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,ARK Travels,Non AC Seater (2+2),22:12,06h 33m,04:45,1.3,1000,35
333,333,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vahini Travels,Non A/C Seater / Sleeper (2+1),20:41,07h 49m,04:30,3.8,490,26
334,334,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,AMIGOS TRAVELS,A/C Sleeper (2+1),22:50,06h 00m,04:50,3.7,449,18
335,335,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sravani Travels,Non A/C Seater / Sleeper (2+1),23:22,06h 23m,05:45,3.6,420,30
336,336,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,DMR Travels,Non A/C Seater / Sleeper (2+1),22:28,06h 02m,04:30,3.6,449,26
337,337,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),16:05,06h 55m,23:00,3.4,664,21
338,338,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Chandu Travels,Non A/C Seater / Sleeper (2+1),23:22,06h 23m,05:45,3.3,371,27
339,339,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:01,06h 14m,04:15,3.3,444,19
340,340,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),21:58,06h 17m,04:15,3.3,444,33
341,341,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,J Gagana Travels,Non A/C Seater / Sleeper (2+1),21:50,05h 55m,03:45,3.3,450,26
342,342,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,GOWTHAMI TOURS AND TRAVELS,A/C Sleeper (2+1),22:50,05h 10m,04:00,3.2,1709,32
343,343,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vasireddy Travels,A/C Seater / Sleeper (2+1),23:23,06h 07m,05:30,3.0,550,36
344,344,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Krishna Travels,A/C Sleeper (2+1),22:45,06h 25m,05:10,3.1,550,24
345,345,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),20:30,05h 35m,02:05,3.1,760,29
346,346,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Meghana Travels,A/C Seater / Sleeper (2+1),22:15,06h 30m,04:45,3.0,4750,49
347,347,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Meghana Travels,A/C Seater / Sleeper (2+1),22:20,05h 35m,03:55,3.0,2850,26
348,348,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SJR TRAVELS,A/C Seater / Sleeper (2+1),20:55,04h 45m,01:40,2.9,950,27
349,349,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Jakkas Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:40,05h 00m,03:40,2.9,1699,40
350,350,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Sri Durga Travels,A/C Sleeper (2+1),23:47,05h 43m,05:30,2.8,3000,32
351,351,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,A/C Sleeper (2+1),16:20,04h 40m,21:00,2.4,1100,23
352,352,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,DHANUNJAYA TRAVELS,Bharat Benz A/C Sleeper (2+1),22:25,04h 05m,02:30,2.2,1500,27
353,353,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),23:30,05h 30m,05:00,2.1,2999,1
354,354,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:35,06h 10m,02:45,1.9,808,28
355,355,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8682,RAJADHANI AC (CONVERTED METRO LUXURY),16:40,05h 20m,22:00,3.7,389,37
356,356,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:40,04h 20m,22:00,3.7,320,26
357,357,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64363,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:50,04h 30m,22:20,3.7,320,28
358,358,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,04h 20m,23:00,4.1,320,30
359,359,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64021,RAJDHANI (A.C. Semi Sleeper),19:00,04h 00m,23:00,3.0,389,37
360,360,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,06h 00m,00:30,4.2,500,32
361,361,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:00,05h 00m,01:00,4.3,599,16
362,362,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,DMR Travels,A/C Sleeper (2+1),20:40,05h 20m,02:00,3.6,700,28
363,363,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,06h 15m,03:15,3.8,665,47
364,364,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:10,06h 20m,03:30,3.3,350,21
365,365,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06h 15m,01:45,3.2,320,23
366,366,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8601,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,04h 05m,23:45,3.7,320,31
367,367,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,05h 45m,02:20,3.8,389,27
368,368,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,06h 20m,03:10,2.3,320,12
369,369,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,05h 45m,02:45,3.3,320,15
370,370,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,04h 00m,01:00,3.4,389,37
371,371,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05h 40m,02:40,3.1,320,18
372,372,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:15,05h 45m,03:00,4.0,389,26
373,373,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,05h 35m,02:55,4.5,320,18
374,374,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,04h 20m,02:00,3.7,320,30
375,375,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06h 10m,04:10,4.4,320,13
376,376,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04h 15m,02:30,3.7,320,28
377,377,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,05h 55m,04:10,3.4,320,8
378,378,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8610,RAJDHANI (A.C. Semi Sleeper),22:50,05h 45m,04:35,4.3,389,36
379,379,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,05h 55m,04:50,3.7,320,15
380,380,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64090,RAJDHANI (A.C. Semi Sleeper),23:10,04h 00m,03:10,3.2,389,28
381,381,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04h 15m,03:30,3.2,320,29
382,382,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8614,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,06h 00m,05:50,3.9,320,29
383,383,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04h 15m,04:10,4.6,320,31
384,384,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,05h 45m,03:00,4.7,400,24
385,385,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,06h 10m,03:30,4.4,350,24
386,386,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,DMR Travels,Non A/C Seater / Sleeper (2+1),21:35,05h 25m,03:00,3.6,500,35
387,387,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,05h 50m,03:30,3.5,555,32
388,388,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,06h 05m,03:50,3.3,350,24
389,389,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Rajdhani Travels,A/C Sleeper (2+1),21:50,05h 10m,03:00,4.3,879,25
390,390,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,A/C Sleeper (2+1),22:00,06h 00m,04:00,3.8,600,13
391,391,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,3.3,542,23
392,392,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),22:00,05h 50m,03:50,3.3,350,20
393,393,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,04h 30m,02:30,3.4,900,28
394,394,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,06h 05m,04:15,3.3,400,17
395,395,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05h 15m,03:30,3.8,560,25
396,396,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:25,05h 10m,03:35,3.8,890,19
397,397,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,05h 20m,03:50,3.9,699,23
398,398,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,05h 00m,03:30,3.2,350,19
399,399,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,05h 00m,03:30,3.9,400,23
400,400,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:30,04h 30m,03:00,3.8,700,26
401,401,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,05h 10m,03:45,4.3,450,23
402,402,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:35,03h 55m,02:30,4.2,444,8
403,403,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mozo travels,A/C Seater / Sleeper (2+1),22:40,04h 55m,03:35,4.1,500,14
404,404,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:50,04h 20m,03:10,3.8,700,26
405,405,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mythri Tours And Travels,A/C Sleeper (2+1),23:00,04h 00m,03:00,4.6,780,19
406,406,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,RRR Travels,A/C Seater / Sleeper (2+1),23:10,04h 50m,04:00,4.1,600,29
407,407,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:20,06h 10m,22:30,1.4,700,45
408,408,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,05h 15m,00:30,2.8,618,33
409,409,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,A/C Sleeper (2+1),19:30,06h 10m,01:40,2.7,633,23
410,410,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,06h 10m,03:40,2.7,436,31
411,411,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:40,06h 00m,03:40,2.7,474,11
412,412,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SVN TOURS & TRAVELS,NON A/C Semi Sleeper / Sleeper (2+1),22:00,05h 30m,03:30,2.7,700,28
413,413,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,A/C Sleeper (2+1),22:00,05h 30m,03:30,2.3,800,36
414,414,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05h 25m,03:45,2.4,410,22
416,416,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Sleeper (2+1),22:30,04h 30m,03:00,2.3,709,19
418,418,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:45,05h 30m,04:15,2.6,700,22
419,419,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,04h 30m,04:00,2.9,450,26
420,420,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,A/C Sleeper (2+1),19:00,04h 30m,23:30,3.1,2500,11
421,421,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,04h 00m,23:30,3.8,2500,11
