,Unnamed: 0,route_name,route_link,bus_name,bus_type,departing_time,duration,arrival_time,star_rating,fare_price,seat_availablity
0,0,Patiala to Delhi,https://www.redbus.in/bus-tickets/patiala-to-delhi,PEPSU (Punjab) - 67101,AC Seater Hvac 2+2,15:25,05h 01m,20:26,3.3,440.0,37
1,1,Patiala to Delhi,https://www.redbus.in/bus-tickets/patiala-to-delhi,PEPSU (Punjab) - 67142,Volvo AC Seater (2+2),16:00,06h 09m,22:09,4.2,692.0,25
2,2,Patiala to Delhi,https://www.redbus.in/bus-tickets/patiala-to-delhi,PEPSU (Punjab) - 66687,Volvo AC Seater (2+2),18:10,06h 09m,00:19,3.8,692.0,35
3,3,Patiala to Delhi,https://www.redbus.in/bus-tickets/patiala-to-delhi,PEPSU (Punjab) - 67104,AC Seater Hvac 2+2,22:30,05h 01m,03:31,2.9,440.0,33
4,4,Delhi to Patiala,https://www.redbus.in/bus-tickets/delhi-to-patiala,PEPSU (Punjab) - 66665,Volvo AC Seater (2+2),14:00,05h 00m,19:00,4.1,692.0,35
5,5,Delhi to Patiala,https://www.redbus.in/bus-tickets/delhi-to-patiala,PEPSU (Punjab) - 66689,Volvo AC Seater (2+2),15:26,04h 59m,20:25,3.8,692.0,31
6,6,Delhi to Patiala,https://www.redbus.in/bus-tickets/delhi-to-patiala,PEPSU (Punjab) - 67140,AC Seater Hvac 2+2,16:30,05h 30m,22:00,3.6,440.0,40
7,7,Delhi to Patiala,https://www.redbus.in/bus-tickets/delhi-to-patiala,PEPSU (Punjab) - 66667,Volvo AC Seater (2+2),17:31,04h 59m,22:30,4.2,692.0,29
8,8,Delhi to Patiala,https://www.redbus.in/bus-tickets/delhi-to-patiala,PEPSU (Punjab) - 67103,AC Seater Hvac 2+2,22:31,05h 29m,04:00,3.4,440.0,32
9,9,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67162,Volvo AC Seater (2+2),15:00,07h 30m,22:30,2.0,845.0,38
10,10,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),16:10,07h 00m,23:10,4.0,845.0,35
11,11,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),17:35,08h 00m,01:35,4.1,845.0,35
12,12,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),19:50,07h 35m,03:25,4.5,845.0,37
13,13,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),20:50,07h 00m,03:50,4.6,845.0,37
14,14,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:27,06h 33m,05:00,4.5,570.0,15
15,15,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55,06h 50m,06:45,4.5,570.0,21
16,16,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),22:50,06h 55m,05:45,4.4,544.0,18
17,17,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,07h 35m,06:20,4.6,552.0,27
18,18,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,06h 10m,06:05,4.3,359.0,34
19,19,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67164,Volvo AC Seater (2+2),21:50,05h 59m,03:49,4.1,845.0,36
20,20,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:40,06h 20m,06:00,4.8,404.0,27
21,21,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NueGo,Electric A/C Seater (2+2),23:15,05h 50m,05:05,3.7,380.0,21
22,22,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NueGo,Electric A/C Seater (2+2),18:00,05h 50m,23:50,3.6,380.0,30
23,23,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:40,06h 20m,06:00,4.4,394.0,32
24,24,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:25,05h 55m,05:20,4.3,499.0,23
25,25,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,New Navyug Travels,A/C Sleeper (2+1),23:00,06h 30m,05:30,3.8,675.0,27
26,26,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NueGo,Electric A/C Seater (2+2),13:00,05h 50m,18:50,2.7,380.0,23
27,27,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,06h 22m,06:20,3.2,599.0,32
28,28,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:30,05h 50m,05:20,3.9,449.0,27
29,29,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06h 15m,06:00,3.7,466.0,32
30,30,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:55,07h 00m,06:55,2.6,389.0,38
31,31,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:30,07h 00m,06:30,2.4,389.0,38
32,32,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05h 20m,05:15,2.7,399.0,30
33,33,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:40,05h 30m,05:10,2.7,600.0,35
34,34,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,05h 56m,05:55,4.4,508.0,42
35,35,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),22:50,07h 10m,06:00,3.8,454.0,38
36,36,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Khurana Bus Service,Bharat Benz A/C Seater (2+2),15:25,06h 05m,21:30,3.1,500.0,14
37,37,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57,06h 53m,06:50,3.7,449.0,34
38,38,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:59,06h 31m,06:30,2.4,399.0,34
39,39,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,MM Travels,A/C Seater / Sleeper (2+2),22:30,07h 30m,06:00,1.7,349.0,40
40,40,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:50,07h 30m,01:20,2.2,648.0,33
41,41,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),14:30,08h 00m,22:30,2.2,1599.0,21
42,42,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Travel Point,A/C Seater / Sleeper (2+2),23:25,05h 55m,05:20,3.5,949.0,50
43,43,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Khurana Bus Service,Volvo A/C (2+2),20:35,07h 05m,03:40,3.1,600.0,31
44,44,Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Prince Travels,A/C Seater / Sleeper (2+2),00:50,05h 10m,06:00,3.1,1099.0,42
45,45,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,PEPSU (Punjab) - 67123,Volvo AC Seater (2+2),13:45,06h 10m,19:55,3.3,845.0,38
46,46,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,PEPSU (Punjab) - 67154,Volvo AC Seater (2+2),16:50,06h 00m,22:50,3.9,845.0,39
47,47,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),17:40,06h 00m,23:40,3.7,845.0,39
48,48,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,07h 00m,04:50,4.0,845.0,35
49,49,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30,05h 54m,05:24,4.6,870.0,20
50,50,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,06h 40m,05:00,4.6,732.0,19
51,51,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,07h 30m,05:15,4.6,599.0,27
52,52,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,07h 00m,06:40,4.3,855.0,21
53,53,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,VE A/C Sleeper (2+1),23:00,07h 00m,06:00,4.3,855.0,23
54,54,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:25,06h 00m,02:25,4.7,711.0,17
55,55,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:15,08h 30m,04:45,4.3,669.0,20
56,56,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:45,07h 35m,04:20,4.9,828.0,28
57,57,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,06h 40m,06:10,4.2,770.0,32
58,58,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:00,06h 28m,04:28,4.2,530.0,22
59,59,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,06h 16m,05:06,4.1,699.0,24
60,60,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,07h 20m,04:50,4.3,591.0,22
61,61,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,AC Sleeper (2+1),22:30,07h 40m,06:10,4.2,744.0,19
62,62,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:58,06h 22m,05:20,4.2,699.0,28
63,63,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,07h 30m,05:45,4.9,788.0,18
64,64,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,06h 35m,05:25,4.1,565.0,21
65,65,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,New Navyug Travels,A/C Sleeper (2+1),22:45,05h 45m,04:30,4.3,725.0,22
66,66,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:55,06h 15m,05:10,4.1,649.0,20
67,67,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NueGo,Electric A/C Seater (2+2),23:00,06h 25m,05:25,2.9,529.0,20
68,68,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),21:55,07h 35m,05:30,4.0,628.0,30
69,69,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,05h 20m,05:00,2.5,686.0,44
70,70,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,07h 50m,05:50,3.3,606.0,19
71,71,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,05h 35m,04:00,3.3,799.0,32
72,72,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,06h 40m,04:40,2.8,664.0,30
73,73,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),21:00,07h 00m,04:00,3.1,619.0,20
74,74,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),14:00,08h 05m,22:05,2.2,679.0,47
75,75,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,MM Travels,A/C Seater / Sleeper (2+2),11:55,07h 50m,19:45,2.0,799.0,36
76,76,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,05h 20m,04:00,2.8,739.0,31
77,77,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:50,06h 00m,04:50,1.6,539.0,27
78,78,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,06h 45m,05:45,3.4,800.0,40
79,79,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,CALL2TRIP,A/C Seater / Sleeper (2+2),22:40,06h 00m,04:40,3.0,719.0,44
80,80,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),22:50,05h 45m,04:35,3.3,499.0,25
81,81,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,RK Holiday,A/C Seater / Sleeper (2+2),23:10,05h 50m,05:00,2.8,569.0,40
82,82,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,New National Travels,A/C Seater / Sleeper (2+2),23:00,06h 00m,05:00,2.9,599.0,34
83,83,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),21:30,07h 00m,04:30,3.2,1923.0,39
84,84,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,FlixBus,A/C Sleeper (2+1),21:00,07h 15m,04:15,4.8,678.0,9
85,85,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,FlixBus,A/C Sleeper (2+1),18:30,07h 15m,01:45,4.8,456.0,11
86,86,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:35,05h 30m,05:05,1.4,496.0,30
87,87,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,FlixBus,A/C Sleeper (2+1),22:30,06h 55m,05:25,4.8,1173.0,4
88,88,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,07h 00m,06:00,4.5,537.0,9
89,89,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,07h 50m,04:50,4.4,730.0,12
90,90,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),13:00,06h 15m,19:15,1.8,1574.0,3
91,91,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:40,06h 06m,04:46,1.5,629.0,27
92,92,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,City Land Travels,A/C Seater/Sleeper (2+1),23:15,06h 35m,05:50,3.6,853.0,23
93,93,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Travel Point,A/C Seater / Sleeper (2+2),21:00,05h 21m,02:21,3.5,759.0,50
94,94,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Khurana Bus Service,Bharat Benz A/C Seater (2+2),23:25,06h 35m,06:00,3.3,599.0,28
95,95,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,05h 20m,04:00,3.3,599.0,20
96,96,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),21:45,06h 55m,04:40,3.2,650.0,28
97,97,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),23:20,06h 25m,05:45,2.5,686.0,35
98,98,Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,MM Travels,AC Seater (2+2),13:30,07h 00m,20:30,1.6,1599.0,35
100,100,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),15:20,07h 50m,23:10,4.5,954.0,35
101,101,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),15:53,09h 42m,01:35,2.6,954.0,35
102,102,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),18:35,08h 50m,03:25,4.3,954.0,37
103,103,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),19:30,07h 19m,02:49,4.3,954.0,37
104,104,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67164,Volvo AC Seater (2+2),20:20,08h 30m,04:50,4.0,954.0,36
105,105,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:20,07h 10m,06:30,4.6,385.0,27
106,106,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:20,07h 25m,04:45,4.4,399.0,29
107,107,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:10,07h 35m,06:45,4.6,570.0,21
108,108,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:37,07h 23m,05:00,4.8,570.0,16
109,109,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40,07h 40m,06:20,4.2,399.0,38
110,110,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:40,06h 40m,06:20,4.3,599.0,37
111,111,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),21:55,07h 50m,05:45,4.7,544.0,18
112,112,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:35,07h 25m,07:00,4.6,570.0,29
113,113,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,New Navyug Travels,A/C Sleeper (2+1),22:00,07h 30m,05:30,4.5,675.0,36
114,114,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:55,07h 10m,06:05,4.3,341.0,33
115,115,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:40,06h 40m,05:20,4.1,449.0,27
116,116,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:35,07h 25m,06:00,4.6,466.0,32
117,117,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,06h 00m,05:55,3.8,508.0,42
118,118,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:45,06h 35m,05:20,2.9,499.0,35
119,119,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:55,06h 15m,05:10,3.3,600.0,41
120,120,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),23:10,07h 45m,06:55,5.0,371.0,30
121,121,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:35,07h 25m,06:00,4.4,514.0,26
122,122,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06h 55m,06:50,3.7,599.0,34
123,123,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,NueGo,Electric A/C Seater/Sleeper (2+1),23:25,08h 00m,07:25,3.6,664.0,38
124,124,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05h 40m,05:15,3.3,399.0,26
125,125,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Khurana Bus Service,Volvo A/C (2+2),18:55,07h 45m,02:40,3.2,699.0,34
126,126,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),16:40,08h 40m,01:20,2.9,833.0,38
127,127,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,08h 40m,01:40,2.9,740.0,40
128,128,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,SPEED BUS,Volvo A/C Semi Sleeper (2+2),15:30,06h 40m,22:10,2.0,1199.0,39
129,129,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:45,05h 15m,05:00,4.7,509.0,40
130,130,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,SPEED BUS,Volvo A/C Semi Sleeper (2+2),14:10,20h 15m,10:25,3.6,999.0,41
131,131,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Khurana Bus Service,Volvo A/C (2+2),19:55,07h 45m,03:40,3.2,700.0,37
132,132,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Khurana Bus Service,Bharat Benz A/C Seater (2+2),14:50,06h 40m,21:30,3.2,500.0,15
133,133,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Prince Travels,A/C Seater / Sleeper (2+2),23:55,06h 05m,06:00,3.1,1099.0,42
134,134,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:58,06h 02m,06:00,2.7,499.0,38
135,135,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),21:20,08h 40m,06:00,2.4,624.0,35
136,136,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),15:00,08h 10m,23:10,3.3,1007.0,35
137,137,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),15:33,10h 02m,01:35,3.2,1007.0,35
138,138,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),18:10,09h 15m,03:25,4.1,1007.0,37
139,139,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),19:10,08h 40m,03:50,4.1,1007.0,37
140,140,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:10,07h 20m,06:30,4.7,385.0,27
141,141,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:26,07h 02m,06:28,4.5,400.0,27
142,142,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,AdNew Navyug Travels,A/C Sleeper (2+1),21:50,07h 40m,05:30,4.1,675.0,25
