,Unnamed: 0,route_name,route_link,bus_name,bus_type,departing_time,duration,arrival_time,star_rating,fare_price,seat_availablity
513,513,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 758,Super Fast Non AC Seater (2+3),13:25,02h 20m,15:45,3.5,111,48
514,514,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),22:25,01h 34m,23:59,4.0,667,29
515,515,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),21:30,01h 59m,23:29,3.8,750,40
516,516,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),19:25,04h 04m,23:29,3.8,750,34
517,517,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 718,Super Fast Non AC Seater (2+3),13:45,02h 20m,16:05,3.5,111,38
518,518,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),15:30,01h 55m,17:25,2.4,111,45
519,519,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 1164,Super Fast Non AC Seater (2+3),16:05,02h 30m,18:35,4.2,108,42
520,520,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 48,Swift Deluxe Non AC Air Bus (2+2),17:10,01h 50m,19:00,3.8,145,31
521,521,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 814,Super Fast Non AC Seater (2+3),17:15,02h 00m,19:15,3.5,111,46
522,522,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 1129,Super Fast Non AC Seater (2+3),17:31,02h 45m,20:16,2.7,108,42
523,523,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 567,Super Deluxe Non AC Seater Air Bus (2+2),18:01,02h 39m,20:40,3.5,129,34
524,524,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 2206,Super Deluxe Non AC Seater Air Bus (2+2),18:40,01h 54m,20:34,3.5,134,28
525,525,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),18:55,02h 30m,21:25,3.5,145,18
526,526,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 815,Super Fast Non AC Seater (2+3),19:20,01h 50m,21:10,3.5,111,44
527,527,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 1193,Super Fast Non AC Seater (2+3),19:35,02h 00m,21:35,3.5,108,44
528,528,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),20:05,01h 45m,21:50,3.5,145,35
529,529,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 781,Super Fast Non AC Seater (2+3),20:20,02h 25m,22:45,3.5,111,48
530,530,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 409,Super Deluxe Non AC Seater Air Bus (2+2),20:30,01h 45m,22:15,3.5,145,32
531,531,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 582,Super Deluxe Non AC Seater Air Bus (2+2),20:30,02h 10m,22:40,3.5,129,28
532,532,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 560,Super Deluxe Non AC Seater Air Bus (2+2),20:35,01h 35m,22:10,3.5,134,30
533,533,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 1200,Super Deluxe Non AC Seater Air Bus (2+2),20:41,01h 54m,22:35,3.5,134,35
534,534,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 798,Super Fast Non AC Seater (2+3),20:50,02h 10m,23:00,3.5,111,47
535,535,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 370,AC MULTI AXLE,20:55,01h 25m,22:20,3.5,227,24
536,536,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,21:05,01h 45m,22:50,3.5,155,29
537,537,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),21:10,02h 15m,23:25,3.5,111,47
538,538,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 586,Super Deluxe Non AC Seater Air Bus (2+2),21:15,01h 35m,22:50,3.5,129,35
539,539,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 345,Super Fast Non AC Seater (2+3),21:51,02h 04m,23:55,3.5,108,47
540,540,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 407,Super Deluxe Non AC Seater Air Bus (2+2),22:00,01h 25m,23:25,3.5,145,24
541,541,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 793,Super Fast Non AC Seater (2+3),22:05,01h 55m,00:00,3.5,111,48
542,542,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 505,Super Deluxe Non AC Seater Air Bus (2+2),22:25,01h 34m,23:59,3.0,145,13
543,543,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 97,Swift Deluxe Non AC Air Bus (2+2),22:31,02h 19m,00:50,3.5,145,15
544,544,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 2072,Super Deluxe Non AC Seater Air Bus (2+2),22:55,01h 35m,00:30,3.5,145,18
545,545,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),23:30,01h 50m,01:20,3.5,145,20
546,546,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Cochin Express,A/C Seater Push Back (2+2),22:30,01h 25m,23:55,4.0,650,41
547,547,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),20:45,02h 55m,23:40,3.8,300,31
548,548,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,RAVINA TRAVELS,A/C Sleeper (2+1),10:40,02h 20m,13:00,3.0,1099,29
